ID,BookID,CheckoutMonth,Number of Checkouts
1,AD222,1,40
2,AD222,3,39
3,AD222,11,34
4,AD222,4,33
5,AD222,5,33
6,AD222,6,31
7,AD222,12,31
8,AD222,7,30
9,AD222,9,30
10,AD222,2,29
11,AD222,8,29
12,AD222,10,25
13,AK974,8,64
14,AK974,9,61
15,AK974,1,56
16,AK974,10,50
17,AK974,11,49
18,AK974,12,47
19,AK974,2,29
20,AK974,3,26
21,AK974,7,24
22,AK974,5,21
23,AK974,6,21
24,AK974,4,16
25,AM124,7,9
26,AM124,8,9
27,AM124,4,7
28,AM124,5,6
29,AM124,6,6
30,AM124,3,5
31,AM124,1,4
32,AM124,2,4
33,AM124,9,4
34,AM124,10,4
35,AM124,11,4
36,AM124,12,3
37,AY135,8,10
38,AY135,9,10
39,AY135,2,9
40,AY135,3,9
41,AY135,6,9
42,AY135,4,8
43,AY135,7,8
44,AY135,5,7
45,AY135,11,7
46,AY135,10,6
47,AY135,1,5
48,AY135,12,5
49,BB194,3,33
50,BB194,4,33
51,BB194,5,32
52,BB194,6,29
53,BB194,7,29
54,BB194,8,28
55,BB194,1,27
56,BB194,2,26
57,BB194,9,25
58,BB194,12,24
59,BB194,10,21
60,BB194,11,21
61,BC244,1,21
62,BC244,6,21
63,BC244,2,19
64,BC244,3,19
65,BC244,4,19
66,BC244,5,19
67,BC244,7,19
68,BC244,8,19
69,BC244,9,16
70,BC244,10,16
71,BC244,11,16
72,BC244,12,14
73,BF374,9,28
74,BF374,10,25
75,BF374,1,24
76,BF374,2,22
77,BF374,8,21
78,BF374,5,20
79,BF374,11,20
80,BF374,3,19
81,BF374,12,19
82,BF374,4,17
83,BF374,7,17
84,BF374,6,15
85,BF889,7,16
86,BF889,6,15
87,BF889,1,13
88,BF889,5,13
89,BF889,8,13
90,BF889,3,12
91,BF889,4,12
92,BF889,10,12
93,BF889,11,12
94,BF889,12,12
95,BF889,9,11
96,BF889,2,10
97,BR858,7,13
98,BR858,9,12
99,BR858,6,11
100,BR858,10,11
101,BR858,8,10
102,BR858,11,10
103,BR858,1,8
104,BR858,5,8
105,BR858,3,7
106,BR858,4,7
107,BR858,2,6
108,BR858,12,6
109,BS284,2,36
110,BS284,3,34
111,BS284,4,33
112,BS284,6,17
113,BS284,7,17
114,BS284,5,16
115,BS284,8,16
116,BS284,10,13
117,BS284,9,12
118,BS284,11,9
119,BS284,12,9
120,BS284,1,7
121,CH391,3,11
122,CH391,10,11
123,CH391,8,10
124,CH391,9,10
125,CH391,12,9
126,CH391,1,8
127,CH391,6,7
128,CH391,7,7
129,CH391,11,7
130,CH391,2,6
131,CH391,5,6
132,CH391,4,5
133,CH392,3,11
134,CH392,10,11
135,CH392,8,10
136,CH392,9,10
137,CH392,12,9
138,CH392,1,8
139,CH392,6,7
140,CH392,7,7
141,CH392,11,7
142,CH392,2,6
143,CH392,5,6
144,CH392,4,5
145,CP573,7,10
146,CP573,1,8
147,CP573,5,7
148,CP573,4,6
149,CP573,6,6
150,CP573,8,6
151,CP573,9,6
152,CP573,11,6
153,CP573,3,5
154,CP573,10,5
155,CP573,12,4
156,CP573,2,2
157,DE571,11,10
158,DE571,1,9
159,DE571,10,9
160,DE571,2,8
161,DE571,3,8
162,DE571,4,8
163,DE571,9,7
164,DE571,7,6
165,DE571,12,6
166,DE571,6,4
167,DE571,8,4
168,DE571,5,3
169,DR914,7,10
170,DR914,1,8
171,DR914,3,8
172,DR914,4,8
173,DR914,5,8
174,DR914,6,8
175,DR914,9,8
176,DR914,2,7
177,DR914,8,7
178,DR914,11,7
179,DR914,10,6
180,DR914,12,4
181,HP265,1,104
182,HP265,3,90
183,HP265,2,83
184,HP265,4,83
185,HP265,7,82
186,HP265,5,79
187,HP265,12,73
188,HP265,6,68
189,HP265,11,62
190,HP265,8,64
191,HP265,9,64
192,HP265,10,57
193,HS107,7,6
194,HS107,9,6
195,HS107,1,5
196,HS107,5,5
197,HS107,8,5
198,HS107,4,4
199,HS107,6,4
200,HS107,3,3
201,HS107,10,3
202,HS107,11,3
203,HS107,2,2
204,IA439,8,6
205,IA439,9,6
206,IA439,4,5
207,IA439,6,5
208,IA439,7,5
209,IA439,11,5
210,IA439,5,4
211,IA439,10,4
212,IA439,1,3
213,IA439,3,3
214,IA439,12,3
215,IA439,2,2
216,IG460,9,9
217,IG460,1,8
218,IG460,5,8
219,IG460,6,7
220,IG460,7,7
221,IG460,8,7
222,IG460,2,6
223,IG460,3,6
224,IG460,4,6
225,IG460,10,6
226,IG460,11,5
227,IG460,12,4
228,IC739,10,7
229,IC739,6,6
230,IC739,7,6
231,IC739,3,5
232,IC739,8,5
233,IC739,9,5
234,IC739,12,5
235,IC739,1,4
236,IC739,2,4
237,IC739,4,4
238,IC739,5,4
239,IC739,11,4
240,KA663,9,16
241,KA663,8,15
242,KA663,7,14
243,KA663,10,14
244,KA663,11,14
245,KA663,1,13
246,KA663,4,12
247,KA663,5,12
248,KA663,12,12
249,KA663,2,11
250,KA663,3,11
251,KA663,6,11
252,LB510,7,21
253,LB510,3,20
254,LB510,1,19
255,LB510,8,18
256,LB510,5,17
257,LB510,9,17
258,LB510,11,17
259,LB510,2,16
260,LB510,4,16
261,LB510,6,16
262,LB510,10,16
263,LB510,12,14
264,LS176,4,3
265,MM424,8,5
266,MM424,3,4
267,MM424,4,4
268,MM424,5,4
269,MM424,6,4
270,MM424,7,4
271,MM424,9,4
272,MM424,2,3
273,MM424,10,3
274,MM424,11,3
275,MM424,12,3
276,MM424,1,2
277,MW621,1,53
278,MW621,7,52
279,MW621,11,51
280,MW621,3,50
281,MW621,8,50
282,MW621,4,48
283,MW621,2,47
284,MW621,5,47
285,MW621,6,46
286,MW621,9,44
287,MW621,10,43
288,MW621,12,41
289,NC652,8,5
290,NC652,5,4
291,NC652,7,4
292,NC652,9,4
293,NC652,4,3
294,NC652,6,3
295,NC652,10,3
296,NC652,11,3
297,NC652,12,3
298,NC652,1,2
299,NC652,2,2
300,NC652,3,2
301,NL209,7,13
302,NL209,3,12
303,NL209,1,11
304,NL209,4,11
305,NL209,5,11
306,NL209,6,11
307,NL209,9,10
308,NL209,10,10
309,NL209,2,9
310,NL209,8,9
311,NL209,12,9
312,NL209,11,8
313,NP937,2,10
314,NP937,4,8
315,NP937,5,6
316,NP937,7,6
317,NP937,1,5
318,NP937,6,5
319,NP937,8,5
320,NP937,3,4
321,NP937,9,4
322,NP937,11,4
323,NR695,3,49
324,NR695,7,45
325,NR695,1,42
326,NR695,6,42
327,NR695,2,40
328,NR695,10,40
329,NR695,4,37
330,NR695,5,37
331,NR695,8,37
332,NR695,11,37
333,NR695,9,36
334,NR695,12,27
335,TC401,9,7
336,TC401,3,6
337,TC401,6,6
338,TC401,8,6
339,TC401,11,6
340,TC401,12,6
341,TC401,1,5
342,TC401,2,5
343,TC401,5,5
344,TC401,7,5
345,TC401,4,4
346,TC401,10,4
347,WK456,6,11
348,WK456,1,9
349,WK456,4,8
350,WK456,8,8
351,WK456,11,8
352,WK456,2,7
353,WK456,7,7
354,WK456,5,6
355,WK456,12,6
356,WK456,3,5
357,WK456,9,5
358,WK456,10,5
359,NB483,1,14
360,NB483,3,13
361,NB483,10,12
362,NB483,9,11
363,NB483,4,10
364,NB483,5,10
365,NB483,11,10
366,NB483,12,10
367,NB483,2,9
368,NB483,7,9
369,NB483,8,9
370,NB483,6,8
371,DY800,7,17
372,DY800,8,14
373,DY800,4,11
374,DY800,5,11
375,DY800,6,11
376,DY800,9,9
377,DY800,1,8
378,DY800,3,8
379,DY800,2,5
380,DY800,10,5
381,DY800,11,5
382,DY800,12,5
383,PA169,1,13
384,PA169,2,12
385,PA169,7,12
386,PA169,10,12
387,PA169,9,11
388,PA169,11,11
389,PA169,12,10
390,PA169,3,9
391,PA169,4,9
392,PA169,8,9
393,PA169,5,8
394,PA169,6,7
395,TH556,6,8
396,TH556,3,7
397,TH556,4,7
398,TH556,7,7
399,TH556,8,7
400,TH556,5,6
401,TH556,9,6
402,TH556,1,5
403,TH556,10,5
404,TH556,11,5
405,TH556,2,4
406,TH556,12,4
407,PP866,1,97
408,PP866,2,77
409,PP866,3,74
410,PP866,4,52
411,PP866,12,52
412,PP866,11,49
413,PP866,5,33
414,PP866,10,33
415,PP866,6,27
416,PP866,7,21
417,PP866,8,18
418,PP866,9,14
419,QQ737,11,6
420,QQ737,6,5
421,QQ737,9,5
422,QQ737,1,4
423,QQ737,3,4
424,QQ737,5,4
425,QQ737,7,4
426,QQ737,8,4
427,QQ737,2,3
428,QQ737,4,3
429,QQ737,10,3
430,QQ737,12,3
431,RR774,2,124
432,RR774,10,120
433,RR774,8,118
434,RR774,4,116
435,RR774,7,114
436,RR774,9,114
437,RR774,3,108
438,RR774,5,105
439,RR774,11,105
440,RR774,6,102
441,RR774,1,109
442,RR774,12,97
443,SE355,10,36
444,SE355,4,35
445,SE355,9,35
446,SE355,1,34
447,SE355,7,34
448,SE355,8,34
449,SE355,2,33
450,SE355,3,33
451,SE355,6,32
452,SE355,11,32
453,SE355,5,30
454,SE355,12,25
455,SS361,4,22
456,SS361,7,22
457,SS361,3,21
458,SS361,8,21
459,SS361,9,21
460,SS361,11,21
461,SS361,12,21
462,SS361,1,20
463,SS361,6,20
464,SS361,2,19
465,SS361,5,19
466,SS361,10,19
467,SS693,8,12
468,SS693,10,12
469,SS693,1,11
470,SS693,2,10
471,SS693,3,10
472,SS693,6,10
473,SS693,7,10
474,SS693,11,10
475,SS693,12,10
476,SS693,4,9
477,SS693,5,8
478,SS693,9,8
479,ST303,10,7
480,ST303,9,6
481,ST303,3,5
482,ST303,5,5
483,ST303,7,5
484,ST303,11,5
485,ST303,12,5
486,ST303,4,4
487,ST303,6,4
488,ST303,8,4
489,ST303,1,3
490,ST303,2,3
491,ST862,10,17
492,ST862,1,15
493,ST862,4,15
494,ST862,2,14
495,ST862,7,14
496,ST862,3,13
497,ST862,5,12
498,ST862,6,12
499,ST862,8,11
500,ST862,9,11
501,ST862,12,9
502,ST862,11,8
503,TA182,1,22
504,TA182,7,21
505,TA182,2,20
506,TA182,4,20
507,TA182,10,20
508,TA182,11,20
509,TA182,3,19
510,TA182,6,19
511,TA182,9,19
512,TA182,5,17
513,TA182,8,17
514,TA182,12,15
515,TC188,7,20
516,TC188,9,20
517,TC188,3,19
518,TC188,4,18
519,TC188,10,18
520,TC188,1,17
521,TC188,8,16
522,TC188,6,15
523,TC188,11,15
524,TC188,2,14
525,TC188,5,14
526,TC188,12,9
527,TH143,11,11
528,TH143,6,9
529,TH143,7,9
530,TH143,8,9
531,TH143,1,8
532,TH143,3,7
533,TH143,4,7
534,TH143,2,6
535,TH143,5,6
536,TH143,9,6
537,TH143,10,6
538,TH143,12,6
539,TH296,3,41
540,TH296,7,41
541,TH296,2,36
542,TH296,1,34
543,TH296,4,34
544,TH296,6,33
545,TH296,10,33
546,TH296,5,32
547,TH296,8,32
548,TH296,11,32
549,TH296,9,28
550,TH296,12,23
551,TI225,8,15
552,TI225,7,14
553,TI225,9,10
554,TI225,6,8
555,TI225,12,7
556,TI225,4,6
557,TI225,10,6
558,TI225,1,5
559,TI225,11,3
560,TI225,3,2
561,TM925,2,113
562,TM925,3,112
563,TM925,7,130
564,TM925,4,126
565,TM925,5,126
566,TM925,1,121
567,TM925,6,121
568,TM925,8,107
569,TM925,9,81
570,TM925,10,77
571,TM925,11,69
572,TM925,12,60
573,TO369,7,16
574,TO369,1,15
575,TO369,8,15
576,TO369,10,15
577,TO369,2,14
578,TO369,3,14
579,TO369,9,14
580,TO369,5,13
581,TO369,11,12
582,TO369,12,12
583,TO369,4,11
584,TO369,6,10
585,TP887,1,25
586,TP887,6,22
587,TP887,10,21
588,TP887,7,20
589,TP887,8,19
590,TP887,2,18
591,TP887,3,15
592,TP887,4,15
593,TP887,9,15
594,TP887,11,14
595,TP887,5,13
596,TP887,12,13
597,TS869,8,62
598,TS869,9,58
599,TS869,7,53
600,TS869,10,52
601,TS869,11,41
602,TS869,1,33
603,TS869,12,32
604,TS869,3,23
605,TS869,6,23
606,TS869,2,19
607,TS869,5,17
608,TS869,4,15
609,TT359,7,9
610,TT359,10,7
611,TT359,8,6
612,TT359,9,6
613,TT359,3,5
614,TT359,4,5
615,TT359,5,5
616,TT359,6,5
617,TT359,11,5
618,TT359,12,5
619,TT359,1,4
620,TT359,2,3
621,TT773,7,26
622,TT773,1,25
623,TT773,5,25
624,TT773,3,23
625,TT773,6,23
626,TT773,8,23
627,TT773,4,22
628,TT773,9,22
629,TT773,10,20
630,TT773,2,17
631,TT773,11,17
632,TT773,12,16
633,WG715,1,49
634,WG715,7,49
635,WG715,3,45
636,WG715,4,44
637,WG715,5,44
638,WG715,2,42
639,WG715,6,42
640,WG715,8,42
641,WG715,9,42
642,WG715,10,42
643,WG715,11,41
644,WG715,12,28
645,WO506,10,11
646,WO506,1,9
647,WO506,3,9
648,WO506,4,9
649,WO506,6,9
650,WO506,9,9
651,WO506,2,7
652,WO506,7,7
653,WO506,8,7
654,WO506,11,7
655,WO506,5,6
656,WO506,12,5
657,ZT703,3,52
658,ZT703,7,52
659,ZT703,10,52
660,ZT703,1,50
661,ZT703,5,50
662,ZT703,11,49
663,ZT703,4,48
664,ZT703,8,48
665,ZT703,2,47
666,ZT703,6,46
667,ZT703,9,45
668,ZT703,12,37